timestamp,qw,qx,qy,qz,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,raw_hex,src_uuid
11:05:29.962244,0.8509521484375,-0.04071044921875,0.515625,-0.0906982421875,-0.86865234375,-0.15234375,0.4453125,-2.625,-4.375,1.0625,763665fd002132fa0df9c8fe9003d6ffbaff1100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.984645,0.85205078125,-0.04022216796875,0.51409912109375,-0.089599609375,-0.87744140625,-0.11474609375,0.49560546875,-1.5,-9.5,4.0,88366dfde72044fafbf815fff703e8ff68ff4000,d5060402-a904-deb9-4748-2c7f4a124842
11:05:29.999123,0.03106689453125,-0.093505859375,0.07794189453125,0.01544189453125,-0.12548828125,0.24951171875,-0.62451171875,-48.0625,nan,nan,fd0104fafd04fd00fffeff0101fbfffc,d5060205-a904-deb9-4748-2c7f4a124842
11:05:29.999855,0.85369873046875,-0.04052734375,0.5115966796875,-0.087890625,-0.8681640625,-0.1357421875,0.4951171875,-6.1875,-16.375,6.125,a33668fdbe2060fa0ef9eafef6039dfffafe6200,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.022268,0.85467529296875,-0.042236328125,0.51025390625,-0.085693359375,-0.8271484375,-0.15087890625,0.4462890625,-13.6875,-11.3125,5.9375,b3364cfda82084fa62f9cbfe920325ff4bff5f00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.043922,0.046630859375,0.015869140625,0.07794189453125,0.04681396484375,0.37353515625,0.62353515625,-0.37841796875,-112.25,nan,nan,fc020401fd04ff02fd02fd04f9fcfcf8,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.044583,0.85479736328125,-0.04400634765625,0.5101318359375,-0.0841064453125,-0.865234375,-0.18115234375,0.46142578125,-12.4375,-3.125,3.75,b5362ffda6209efa14f98dfeb10339ffceff3c00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.059807,0.85491943359375,-0.04510498046875,0.510009765625,-0.083251953125,-0.875,-0.189453125,0.47021484375,-7.0,-2.375,2.4375,b7361dfda420acfa00f97cfec30390ffdaff2700,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.081447,0.14056396484375,0.04913330078125,0.1109619140625,0.06268310546875,0.37548828125,3.8427734375,0.8798828125,64.375,nan,nan,ff0825031a0703040103be1e0a070604,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.082338,0.85546875,-0.04522705078125,0.5091552734375,-0.08270263671875,-0.86962890625,-0.1708984375,0.50634765625,-1.5625,-4.4375,3.0625,c0361bfd9620b5fa0bf9a2fe0d04e7ffb9ff3100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.104623,0.85723876953125,-0.04376220703125,0.50634765625,-0.08209228515625,-0.8798828125,-0.1279296875,0.53515625,5.4375,-15.9375,5.25,dd3633fd6820bffaf6f8fafe4804570001ff5400,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.119008,0.06256103515625,0.00201416015625,0.0311279296875,-0.0157470703125,-0.12548828125,1.48974609375,-0.49853515625,-95.75,nan,nan,01042100fe01fefefffeeb0b03fc04fa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.119773,0.85870361328125,-0.043212890625,0.504150390625,-0.08050537109375,-0.8251953125,-0.130859375,0.44873046875,-0.75,-16.375,8.3125,f5363cfd4420d9fa66f9f4fe9703f4fffafe8500,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.142285,0.85943603515625,-0.04437255859375,0.50311279296875,-0.07879638671875,-0.8349609375,-0.15673828125,0.45947265625,-9.6875,-9.25,5.375,013729fd3320f5fa52f9bffead0365ff6cff5600,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.164103,-0.0001220703125,0.078369140625,0.01605224609375,0.062255859375,-0.49951171875,-0.00048828125,-0.3798828125,-64.125,nan,nan,feff04050701fc0301fcfffff6fcfefb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.164632,0.85992431640625,-0.04534912109375,0.50238037109375,-0.07763671875,-0.8740234375,-0.17041015625,0.4794921875,-7.3125,-7.0625,3.8125,093719fd272008fb02f9a3fed6038bff8fff3d00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.179798,0.86126708984375,-0.04522705078125,0.50018310546875,-0.07647705078125,-0.86279296875,-0.15966796875,0.52587890625,-1.4375,-13.3125,6.25,1f371bfd03201bfb19f9b9fe3504e9ff2bff6400,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.201637,-0.0157470703125,-0.124755859375,0.093505859375,6.103515625e-05,0.2490234375,1.1259765625,-0.25,-15.875,nan,nan,fefe04f8fc050100fe01020900fe02ff,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.202196,0.86309814453125,-0.04412841796875,0.4974365234375,-0.0751953125,-0.82177734375,-0.13671875,0.49462890625,2.875,-18.0,9.125,3d372dfdd61f30fb6df9e8fef5032e00e0fe9200,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.225236,0.86376953125,-0.044921875,0.496337890625,-0.07379150390625,-0.8154296875,-0.15771484375,0.4609375,-6.5625,-9.5,5.3125,483720fdc41f47fb7af9bdfeb00397ff68ff5500,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.239135,-0.0469970703125,-0.171875,-0.00115966796875,-0.0001220703125,-0.1240234375,0.49755859375,-0.00244140625,-64.125,nan,nan,fefc00f5edfffeff02fffb03fbfffefb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.246470,0.8642578125,-0.04638671875,0.49554443359375,-0.0721435546875,-0.87890625,-0.1474609375,0.50439453125,-11.75,-7.25,3.1875,503708fdb71f62fbf8f8d2fe090444ff8cff3300,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.262330,0.86541748046875,-0.04766845703125,0.49383544921875,-0.0697021484375,-0.86865234375,-0.13525390625,0.5078125,-13.0,-13.5625,7.4375,6337f3fc9b1f8afb0df9ebfe100430ff27ff7700,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.284042,0.0,-0.1873779296875,-0.00048828125,6.103515625e-05,0.0,2.74951171875,-0.626953125,-80.0,nan,nan,000002f4f8ff01000000ff15fcfa00fb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.284548,0.8668212890625,-0.0489501953125,0.49163818359375,-0.06640625,-0.8212890625,-0.12158203125,0.50146484375,-15.375,-16.0625,11.0625,7a37defc771fc0fb6ef907ff03040afffffeb100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.306461,0.8677978515625,-0.05096435546875,0.49017333984375,-0.06298828125,-0.81982421875,-0.13720703125,0.49609375,-19.1875,-12.0,10.875,8a37bdfc5f1ff8fb71f9e7fef803cdfe40ffae00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.321656,-0.03125,-0.156494140625,0.04681396484375,-0.031494140625,0.25,1.62255859375,0.1240234375,-64.0625,nan,nan,00fefcf5ff02fcfd0002fb0cfe00fffb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.322325,0.8685302734375,-0.0535888671875,0.48895263671875,-0.05987548828125,-0.85498046875,-0.15478515625,0.52001953125,-21.0,-10.125,7.9375,963792fc4b1f2bfc29f9c3fe2904b0fe5eff7f00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.344611,0.87005615234375,-0.0550537109375,0.48638916015625,-0.05767822265625,-0.85498046875,-0.17041015625,0.5966796875,-12.25,-14.25,7.25,af377afc211f4ffc29f9a3fec6043cff1cff7400,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.366502,-0.01580810546875,-0.14056396484375,0.0303955078125,-0.0625,-0.24951171875,3.5,0.39013671875,-32.1875,nan,nan,fdfe01f7f20100fc01fe001c1f03fdfd,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.367129,0.87213134765625,-0.05450439453125,0.48291015625,-0.05596923828125,-0.80908203125,-0.1708984375,0.56298828125,0.125,-20.3125,11.375,d13783fce81e6bfc87f9a2fe81040200bbfeb600,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.382312,0.87310791015625,-0.053466796875,0.4813232421875,-0.05523681640625,-0.76123046875,-0.1611328125,0.466796875,5.3125,-11.8125,7.9375,e13794fcce1e77fce9f9b6febc03550043ff7f00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.403975,-0.01556396484375,-0.14031982421875,0.06231689453125,0.03106689453125,-0.25244140625,0.87451171875,-0.37548828125,-63.875,nan,nan,01ff05f7fd03fd01fbfdff06fffc02fc,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.404556,0.87310791015625,-0.0531005859375,0.48138427734375,-0.05548095703125,-0.82763671875,-0.16455078125,0.48193359375,3.5625,-1.875,0.9375,e1379afccf1e73fc61f9affedb033900e2ff0f00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.426434,0.87310791015625,-0.0533447265625,0.48138427734375,-0.0550537109375,-0.8701171875,-0.1455078125,0.51904296875,-2.3125,-2.5625,1.0625,e13796fccf1e7afc0af9d6fe2704dbffd7ff1100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.441452,0.03106689453125,-0.03118896484375,0.077880859375,0.06231689453125,-0.50048828125,-0.12841796875,-0.8837890625,-64.125,nan,nan,fd0101fefc04fd03fffbf9feeef8fefb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.442270,0.8736572265625,-0.0538330078125,0.48052978515625,-0.053466796875,-0.8564453125,-0.12255859375,0.53564453125,-7.5625,-6.9375,4.875,ea378efcc11e94fc26f905ff490487ff91ff4e00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.464580,0.87493896484375,-0.05389404296875,0.47833251953125,-0.05126953125,-0.8359375,-0.10888671875,0.58056640625,-6.875,-12.8125,8.4375,ff378dfc9d1eb8fc50f921ffa50492ff33ff8700,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.479178,-0.00030517578125,-0.10894775390625,-0.04693603515625,-0.00042724609375,0.12646484375,0.50244140625,-0.50830078125,-48.0625,nan,nan,fbff07f9fffcf9ff03010504effbfffc,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.486454,0.8768310546875,-0.0533447265625,0.47528076171875,-0.049072265625,-0.7958984375,-0.12060546875,0.59033203125,-2.875,-17.125,11.125,1e3896fc6b1edcfca2f909ffb904d2ffeefeb200,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.502255,0.87750244140625,-0.053466796875,0.47412109375,-0.04742431640625,-0.7607421875,-0.16796875,0.4912109375,-3.125,-8.625,10.0625,293894fc581ef7fceaf9a8feee03ceff76ffa100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.524133,0.06243896484375,-0.2498779296875,0.046875,0.04681396484375,-0.24951171875,2.24853515625,-0.25048828125,-144.0,nan,nan,ff0302f00003ff0201fefd11fffd00f7,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.524577,0.87725830078125,-0.0548095703125,0.474365234375,-0.047607421875,-0.81103515625,-0.20361328125,0.51513671875,-3.6875,0.5625,-0.8125,25387efc5c1ef4fc83f95ffe1f04c5ff0900f3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.546532,0.8770751953125,-0.05426025390625,0.4747314453125,-0.04864501953125,-0.86572265625,-0.1650390625,0.54296875,6.125,1.25,-2.5625,223887fc621ee3fc13f9aefe580462001400d7ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.561790,0.01580810546875,0.12493896484375,0.17218017578125,0.07818603515625,-0.125,1.37451171875,-0.37646484375,-32.125,nan,nan,0301ff07050b010500ffff0afdfcfefd,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.569109,0.87750244140625,-0.05242919921875,0.47412109375,-0.04888916015625,-0.84326171875,-0.10791015625,0.55712890625,8.9375,-3.6875,1.625,2938a5fc581edffc41f923ff75048f00c5ff1a00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.584627,0.8782958984375,-0.05078125,0.47283935546875,-0.04833984375,-0.8134765625,-0.08642578125,0.5703125,5.3125,-6.375,4.375,3638c0fc431ee8fc7ef94fff900455009aff4600,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.599236,-0.0313720703125,-0.14031982421875,-0.0159912109375,-0.07830810546875,-0.25,-0.375,-1.00341796875,-96.375,nan,nan,fefd05f7fafefdfa00fe00fdf9f7faf9,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.606488,0.8792724609375,-0.0496826171875,0.47125244140625,-0.04742431640625,-0.796875,-0.10546875,0.56494140625,2.4375,-8.875,6.0,4638d2fc291ef7fca0f928ff8504270072ff6000,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.622191,0.8795166015625,-0.0498046875,0.4708251953125,-0.04644775390625,-0.79541015625,-0.1357421875,0.51171875,-2.625,-4.25,4.8125,4a38d0fc221e07fda3f9eafe1804d6ffbcff4d00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.645060,-6.103515625e-05,-0.20294189453125,0.04644775390625,0.0623779296875,0.125,0.72802734375,-0.123046875,-79.9375,nan,nan,ffff03f3f902fe030001d30504ff01fb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.645456,0.87933349609375,-0.05096435546875,0.4710693359375,-0.04620361328125,-0.82177734375,-0.15283203125,0.5283203125,-5.4375,0.0625,-0.625,4738bdfc261e0bfd6df9c7fe3a04a9ff0100f6ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.666632,0.87933349609375,-0.05126953125,0.4710693359375,-0.0462646484375,-0.8359375,-0.140625,0.56884765625,-1.375,0.625,-0.875,4738b8fc261e0afd50f9e0fe8d04eaff0a00f2ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.681816,0.07818603515625,0.0478515625,0.12554931640625,0.0782470703125,-0.00048828125,1.24853515625,-0.62744140625,-32.1875,nan,nan,0105100309080205fffffd09fbfafdfd,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.682289,0.87957763671875,-0.05078125,0.470703125,-0.0462646484375,-0.818359375,-0.1279296875,0.5625,2.1875,-1.6875,1.0625,4b38c0fc201e0afd74f9fafe80042300e5ff1100,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.704591,0.87982177734375,-0.04998779296875,0.47027587890625,-0.046142578125,-0.81982421875,-0.11328125,0.5517578125,2.9375,-2.5625,1.5625,4f38cdfc191e0cfd71f918ff6a042f00d7ff1900,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.719139,-0.0625,-0.2340087890625,0.06219482421875,-0.01568603515625,-0.00048828125,0.74853515625,-0.5009765625,-80.1875,nan,nan,00fc06f1fb03fffefffffd05fefbfdfa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.726517,0.88006591796875,-0.04937744140625,0.46990966796875,-0.04571533203125,-0.81884765625,-0.10498046875,0.55859375,1.125,-2.0625,2.375,5338d7fc131e13fd73f929ff78041200dfff2600,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.742309,0.8802490234375,-0.04949951171875,0.4697265625,-0.04498291015625,-0.818359375,-0.12109375,0.54150390625,-2.6875,-2.125,2.9375,5638d5fc101e1ffd74f908ff5504d5ffdeff2f00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.763931,-0.01568603515625,-0.0302734375,0.01495361328125,0.01568603515625,-0.5009765625,0.1201171875,-0.25244140625,-47.9375,nan,nan,fffe10fef5000101fefbf600fbfd01fd,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.764797,0.88055419921875,-0.04962158203125,0.46923828125,-0.0440673828125,-0.81103515625,-0.11328125,0.54150390625,-3.5625,-4.0,3.25,5b38d3fc081e2efd83f918ff5504c7ffc0ff3400,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.787129,0.880859375,-0.0496826171875,0.4686279296875,-0.04327392578125,-0.80126953125,-0.12646484375,0.55517578125,-2.25,-3.3125,3.6875,6038d2fcfe1d3bfd97f9fdfe7104dcffcbff3b00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.809285,-0.0626220703125,-0.34320068359375,-0.000244140625,-0.03143310546875,-0.37744140625,1.74462890625,-0.87451171875,-0.25,nan,nan,fefb09eafcfffdfdfbfcf50d01f9fcff,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.809649,0.88104248046875,-0.050048828125,0.46832275390625,-0.042724609375,-0.8125,-0.12890625,0.5556640625,-3.125,-2.0625,2.0,6338ccfcf91d44fd80f9f8fe7204ceffdfff2000,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.824776,0.88116455078125,-0.0504150390625,0.46820068359375,-0.04217529296875,-0.82177734375,-0.13232421875,0.55419921875,-3.0,-1.375,1.875,6538c6fcf71d4dfd6df9f1fe6f04d0ffeaff1e00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.846450,0.03131103515625,0.0938720703125,0.110107421875,0.0,-0.12646484375,1.62548828125,-0.24951171875,-15.875,nan,nan,010202060c070000fdfe010d01fe02ff,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.847101,0.881103515625,-0.050537109375,0.46820068359375,-0.04180908203125,-0.81396484375,-0.1298828125,0.556640625,-1.6875,0.3125,1.5,6438c4fcf71d53fd7df9f6fe7404e5ff05001800,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.862327,0.88104248046875,-0.05078125,0.4683837890625,-0.04168701171875,-0.8203125,-0.12548828125,0.5439453125,-1.6875,0.5,0.0,6338c0fcfa1d55fd70f9fffe5a04e5ff08000000,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.884042,-0.03173828125,-0.31256103515625,-0.00067138671875,0.04681396484375,-0.5,1.1240234375,-1.00146484375,-80.125,nan,nan,f8fdffebf5ffff0200fcfe08fdf7fefa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.884769,0.881103515625,-0.05078125,0.46832275390625,-0.0413818359375,-0.8251953125,-0.11962890625,0.5673828125,-1.1875,-0.3125,0.9375,6438c0fcf91d5afd66f90bff8a04edfffbff0f00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.907124,0.88104248046875,-0.05096435546875,0.46844482421875,-0.04071044921875,-0.8115234375,-0.12451171875,0.5322265625,-2.6875,-0.5,2.75,6338bdfcfb1d65fd82f901ff4204d5fff8ff2c00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.921455,0.0157470703125,-0.15631103515625,0.03125,0.0467529296875,0.24951171875,1.38037109375,-0.625,-112.0,nan,nan,0201fff50002fe02ff010b0b00fb00f9,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.922320,0.8807373046875,-0.05181884765625,0.46893310546875,-0.0401611328125,-0.8193359375,-0.11279296875,0.5361328125,-6.75,1.875,-0.3125,5e38affc031e6efd72f919ff4a0494ff1e00fbff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.944755,0.88067626953125,-0.05267333984375,0.46905517578125,-0.03948974609375,-0.84228515625,-0.115234375,0.58056640625,-6.875,1.3125,-0.1875,5d38a1fc051e79fd43f914ffa50492ff1500fdff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.966531,0.04681396484375,-0.09002685546875,-0.0003662109375,-0.00018310546875,-0.12451171875,2.98583984375,0.00341796875,-16.0,nan,nan,ff023dfafafffdff01ffe317070000ff,d5060205-a904-deb9-4748-2c7f4a124842
11:05:30.967063,0.88079833984375,-0.05328369140625,0.46875,-0.03875732421875,-0.8095703125,-0.1328125,0.5771484375,-5.1875,-0.625,2.1875,5f3897fc001e85fd86f9f0fe9e04adfff6ff2300,d5060402-a904-deb9-4748-2c7f4a124842
11:05:30.982237,0.88092041015625,-0.0533447265625,0.46856689453125,-0.03851318359375,-0.796875,-0.140625,0.5546875,-0.4375,-0.4375,1.875,613896fcfd1d89fda0f9e0fe7004f9fff9ff1e00,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.003949,0.04669189453125,0.0003662109375,0.047119140625,0.03131103515625,-0.37451171875,1.375,-0.50146484375,-15.875,nan,nan,fd0206000403010201fd000bfdfb02ff,d5060205-a904-deb9-4748-2c7f4a124842
11:05:31.004748,0.88104248046875,-0.0528564453125,0.46844482421875,-0.03875732421875,-0.80712890625,-0.13427734375,0.552734375,3.375,-0.3125,0.5,63389efcfb1d85fd8bf9edfe6c043600fbff0800,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.027099,0.881103515625,-0.05224609375,0.46832275390625,-0.03887939453125,-0.80810546875,-0.11767578125,0.54833984375,2.9375,-0.4375,0.3125,6438a8fcf91d83fd89f90fff63042f00f9ff0500,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.041560,-0.03143310546875,-0.4237060546875,0.0152587890625,0.06231689453125,-0.37451171875,3.140625,-0.62646484375,-95.9375,nan,nan,fdfde2e4fa00fd0301fd2019fdfa01fa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:31.042339,0.881103515625,-0.05224609375,0.46832275390625,-0.03887939453125,-0.81201171875,-0.1123046875,0.56103515625,0.875,0.5625,0.3125,6438a8fcf91d83fd81f91aff7d040e0009000500,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.064803,0.88116455078125,-0.05218505859375,0.46826171875,-0.03887939453125,-0.8173828125,-0.1220703125,0.56494140625,-0.8125,0.5,0.1875,6538a9fcf81d83fd76f906ff8504f3ff08000300,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.086565,-0.0001220703125,-0.04669189453125,0.04681396484375,0.0936279296875,-0.2509765625,2.12451171875,-0.4990234375,-48.0,nan,nan,feff03fdff02fe05fefdff1002fc00fd,d5060205-a904-deb9-4748-2c7f4a124842
11:05:31.087101,0.880859375,-0.0523681640625,0.46875,-0.03887939453125,-0.81982421875,-0.14111328125,0.52734375,-0.1875,1.5625,0.125,6038a6fc001e83fd71f9dffe3804fdff19000200,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.102387,0.88055419921875,-0.052734375,0.46929931640625,-0.03912353515625,-0.8310546875,-0.1376953125,0.54541015625,-1.0625,2.875,-1.5625,5b38a0fc091e7ffd5af9e6fe5d04efff2e00e7ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.123957,-0.14056396484375,-1.1741943359375,0.031005859375,-0.03131103515625,1.49853515625,3.0302734375,-0.99755859375,-80.25,nan,nan,01f7dab4fc01fffdfd0b3e1805f8fcfa,d5060205-a904-deb9-4748-2c7f4a124842
11:05:31.124783,0.88037109375,-0.052490234375,0.46966552734375,-0.03924560546875,-0.828125,-0.11474609375,0.56396484375,0.75,2.6875,-0.875,5838a4fc0f1e7dfd60f915ff83040c002b00f2ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.147098,0.88037109375,-0.0518798828125,0.4697265625,-0.03924560546875,-0.81396484375,-0.1181640625,0.568359375,2.4375,1.75,1.125,5838aefc101e7dfd7df90eff8c0427001c001200,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.161530,-0.01568603515625,-0.49969482421875,0.093505859375,0.078125,0.00048828125,0.99560546875,-0.7529296875,-144.1875,nan,nan,fffe05e0fc0500050100f707faf9fdf6,d5060205-a904-deb9-4748-2c7f4a124842
11:05:31.162305,0.88031005859375,-0.051513671875,0.4698486328125,-0.03936767578125,-0.81298828125,-0.126953125,0.55224609375,2.1875,1.25,0.5,5738b4fc121e7bfd7ff9fcfe6b04230014000800,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.184787,0.88037109375,-0.05072021484375,0.4698486328125,-0.039794921875,-0.81494140625,-0.1171875,0.55615234375,4.625,0.625,-0.5625,5838c1fc121e74fd7bf910ff73044a000a00f7ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.206501,0.046630859375,-0.07879638671875,0.1090087890625,0.07818603515625,-0.125,-0.37890625,-0.62841796875,-208.125,nan,nan,fc02f5fafa06010500fff8fcf9fafef2,d5060205-a904-deb9-4748-2c7f4a124842
11:05:31.207094,0.88043212890625,-0.049560546875,0.4698486328125,-0.04010009765625,-0.8056640625,-0.11279296875,0.54345703125,6.3125,0.1875,1.0,5938d4fc121e6ffd8ef919ff5904650003001000,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.222253,0.880126953125,-0.0491943359375,0.4703369140625,-0.04034423828125,-0.80126953125,-0.1259765625,0.51904296875,2.6875,2.25,-0.0625,5438dafc1a1e6bfd97f9fefe27042b002400ffff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.244153,6.103515625e-05,-0.15631103515625,0.10931396484375,0.00018310546875,-0.37451171875,1.5,-0.5009765625,-64.25,nan,nan,0100fff5ff06030001fd000cfefbfcfb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:31.244811,0.8797607421875,-0.0496826171875,0.47100830078125,-0.0406494140625,-0.83935546875,-0.12890625,0.5439453125,-2.0,3.4375,-2.75,4e38d2fc251e66fd49f9f8fe5a04e0ff3700d4ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.267130,0.87957763671875,-0.050048828125,0.4713134765625,-0.04058837890625,-0.84033203125,-0.13134765625,0.5517578125,-1.875,1.4375,-0.5,4b38ccfc2a1e67fd47f9f3fe6a04e2ff1700f8ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.281742,-0.06256103515625,-0.140869140625,0.062255859375,0.04681396484375,-0.0009765625,1.00390625,-0.875,-112.0625,nan,nan,fffbfcf6fc03ff02feff080800f9fff8,d5060205-a904-deb9-4748-2c7f4a124842
11:05:31.296492,0.87957763671875,-0.050048828125,0.4713134765625,-0.04058837890625,-0.810546875,-0.12255859375,0.544921875,-0.75,0.1875,0.3125,4b38ccfc2a1e67fd84f905ff5c04f4ff03000500,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.304755,0.87957763671875,-0.04998779296875,0.4713134765625,-0.04058837890625,-0.81298828125,-0.11474609375,0.552734375,-0.875,-0.6875,-0.4375,4b38cdfc2a1e67fd7ff915ff6c04f2fff5fff9ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.326610,-0.06256103515625,-0.21856689453125,0.062255859375,0.03082275390625,0.00048828125,1.9990234375,-0.62451171875,-63.9375,nan,nan,fffb03f2fc03f9010100fe0f01fb01fc,d5060205-a904-deb9-4748-2c7f4a124842
11:05:31.327183,0.87969970703125,-0.050048828125,0.4710693359375,-0.04034423828125,-0.81884765625,-0.1123046875,0.546875,-1.25,-1.4375,0.125,4d38ccfc261e6bfd73f91aff6004ecffe9ff0200,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.350335,0.879638671875,-0.050537109375,0.47113037109375,-0.0401611328125,-0.8212890625,-0.1220703125,0.5390625,-3.1875,-0.5,-0.75,4c38c4fc271e6efd6ef906ff5004cdfff8fff4ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.364019,-0.09368896484375,-0.093994140625,0.07794189453125,0.0936279296875,0.0009765625,2.49755859375,-0.24951171875,-64.25,nan,nan,01fafcf9fd04fe050200fb1301fefcfb,d5060205-a904-deb9-4748-2c7f4a124842
11:05:31.364740,0.879638671875,-0.05084228515625,0.47113037109375,-0.04010009765625,-0.818359375,-0.123046875,0.5556640625,-1.875,0.5625,-0.8125,4c38bffc271e6ffd74f904ff7204e2ff0900f3ff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.387157,0.879638671875,-0.05084228515625,0.4710693359375,-0.04010009765625,-0.81689453125,-0.1162109375,0.5634765625,0.0625,0.4375,-0.3125,4c38bffc261e6ffd77f912ff820401000700fbff,d5060402-a904-deb9-4748-2c7f4a124842
11:05:31.401731,-0.03143310546875,-0.14044189453125,0.12518310546875,0.0152587890625,0.5,3.37646484375,-0.1181640625,-32.0,nan,nan,fdfd03f70308fa000004031b0eff00fe,d5060205-a904-deb9-4748-2c7f4a124842
